@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 4\nSize of the tree: 7\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

Atributos10,5,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,5,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,5,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,5,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,5,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,5,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,6,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,6,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0.001,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,6,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.009,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,59,1,0,98.333333,1.666667,0,0.966667,0.016667,0.129099,3.333333,25.819889,60,1074,-1014,1,17.9,-16.9,58,0.966667,96.666667,1,30,0.033333,1,0.966667,29,0,0,0.967742,1,0.983607,0.967204,0.983333,0.967742,0.983333,0.016667,0.983333,0.016667,0.983871,0.983333,0.983329,0.967204,0.983333,0.975538,0.983329,0.983333,0.005,0,0.015625,0,15.625,0,5624,265470,32670,98.333333,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.009,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0.001,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,59,1,0,98.333333,1.666667,0,0.966667,0.016667,0.129099,3.333333,25.819889,60,1074,-1014,1,17.9,-16.9,58,0.966667,96.666667,0.966667,29,0,0,1,30,0.033333,1,1,0.966667,0.983051,0.967204,0.983333,0.983333,0.983333,0.016667,0.983333,0.016667,0.983871,0.983333,0.983329,0.967204,0.983333,0.975538,0.983329,0.983333,0.006,0,0,0,0,0,5624,265470,32670,98.333333,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,7,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,7,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,7,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.004,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.004,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,59,1,0,98.333333,1.666667,0,0.966667,0.016667,0.129099,3.333333,25.819889,60,1074,-1014,1,17.9,-16.9,58,0.966667,96.666667,1,30,0.033333,1,0.966667,29,0,0,0.967742,1,0.983607,0.967204,0.983333,0.967742,0.983333,0.016667,0.983333,0.016667,0.983871,0.983333,0.983329,0.967204,0.983333,0.975538,0.983329,0.983333,0.004,0,0,0,0,0,5624,265470,32670,98.333333,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.005,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.009,0.001,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.008,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,9,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.009,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.017,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,10,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,10,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,59,1,0,98.333333,1.666667,0,0.966667,0.016667,0.129099,3.333333,25.819889,60,1074,-1014,1,17.9,-16.9,58,0.966667,96.666667,0.966667,29,0,0,1,30,0.033333,1,1,0.966667,0.983051,0.967204,0.983333,0.983333,0.983333,0.016667,0.983333,0.016667,0.983871,0.983333,0.983329,0.967204,0.983333,0.975538,0.983329,0.983333,0.01,0,0.015625,0,15.625,0,5624,265470,32670,98.333333,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,10,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.013,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,10,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,10,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,10,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,10,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.007,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,10,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0,0,0,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos10,10,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,60,0,0,100,0,0,1,0,0,0,0,60,0,60,1,0,1,60,1,100,1,30,0,0,1,30,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0.015625,0,15.625,0,5624,265470,32670,100,50,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2,?
Atributos2,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190613.1756,540,60,47,13,0,78.333333,21.666667,0,0.566667,0.21596,0.455718,43.191919,91.14367,60,9681.554646,-9621.554646,1,161.359244,-160.359244,34.061568,0.567693,56.76928,0.8,24,0.233333,7,0.766667,23,0.2,6,0.774194,0.8,0.786885,0.566982,0.823333,0.780461,0.783333,0.216667,0.783333,0.216667,0.783648,0.783333,0.783273,0.566982,0.823333,0.773783,0.783273,0.783333,0.129,0,0.078125,0,78.125,0,21639,265469,32669,85,55.833333,'Number of leaves: 46\nSize of the tree: 91\n',91,46,46,?
